Variable,Value
snp1,chr22:43174662
snp2,chr22:47674667
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2550
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40527329
searchrange_chr22_end,48187192
freq_snp1,0.4821
freq_snp2,0.5268
freq_S,0.2624
freq_K1,0.2197
freq_K2,0.2644
freq_O,0.2535
test1a_b_clade_min_p0.5,1.1347
test1a_r2_clade_min_p0.5,0.0094
test1a_b_mut_min_p0.5,1.3653
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46769844]
test1a_b_clade_min_p0.8,1.3299
test1a_r2_clade_min_p0.8,0.0094
test1a_b_mut_min_p0.8,1.6002
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46769844]
test1a_b_clade_min_p0.9,1.4319
test1a_r2_clade_min_p0.9,0.0094
test1a_b_mut_min_p0.9,1.7230
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46769844]
test1a_b_clade_min_p0.95,1.5162
test1a_r2_clade_min_p0.95,0.0094
test1a_b_mut_min_p0.95,1.8243
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46769844]
test1b_b_min,0.5482
test2_overall_min_b,0.3592
