Variable,Value
snp1,chr22:25742081
snp2,chr22:25836489
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4907
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25415633
searchrange_chr22_end,26329046
freq_snp1,0.3221
freq_snp2,0.3499
freq_S,0.1531
freq_K1,0.1690
freq_K2,0.1968
freq_O,0.4811
test1a_b_clade_min_p0.5,0.3914
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.4407
test1a_r2_mut_min_p0.5,0.0013
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25809985]
test1a_b_clade_min_p0.8,0.4588
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.5165
test1a_r2_mut_min_p0.8,0.0013
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25809985]
test1a_b_clade_min_p0.9,0.4940
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.5562
test1a_r2_mut_min_p0.9,0.0013
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25809985]
test1a_b_clade_min_p0.95,0.5230
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.5889
test1a_r2_mut_min_p0.95,0.0013
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25809985]
test1b_b_min,0.2080
test2_overall_min_b,0.4230
