Variable,Value
snp1,chr22:27476149
snp2,chr22:32090462
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.0942
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27296446
searchrange_chr22_end,32858406
freq_snp1,0.4970
freq_snp2,0.5030
freq_S,0.2535
freq_K1,0.2435
freq_K2,0.2495
freq_O,0.2535
test1a_b_clade_min_p0.5,1.1490
test1a_r2_clade_min_p0.5,0.0135
test1a_b_mut_min_p0.5,1.2792
test1a_r2_mut_min_p0.5,0.0136
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[27862589, 27862686]"
test1a_b_clade_min_p0.8,1.3467
test1a_r2_clade_min_p0.8,0.0135
test1a_b_mut_min_p0.8,1.4993
test1a_r2_mut_min_p0.8,0.0136
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[27862589, 27862686]"
test1a_b_clade_min_p0.9,1.4501
test1a_r2_clade_min_p0.9,0.0135
test1a_b_mut_min_p0.9,1.6143
test1a_r2_mut_min_p0.9,0.0136
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[27862589, 27862686]"
test1a_b_clade_min_p0.95,1.5354
test1a_r2_clade_min_p0.95,0.0135
test1a_b_mut_min_p0.95,1.7093
test1a_r2_mut_min_p0.95,0.0136
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[27862589, 27862686]"
test1b_b_min,0.0476
test2_overall_min_b,0.3596
