Variable,Value
snp1,chr22:16468517
snp2,chr22:20994053
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4823
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16141504
searchrange_chr22_end,21443488
freq_snp1,0.3340
freq_snp2,0.3439
freq_S,0.1153
freq_K1,0.2187
freq_K2,0.2286
freq_O,0.4374
test1a_b_clade_min_p0.5,1.0392
test1a_r2_clade_min_p0.5,0.0535
test1a_b_mut_min_p0.5,1.1066
test1a_r2_mut_min_p0.5,0.0026
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19708644]
test1a_b_clade_min_p0.8,1.2180
test1a_r2_clade_min_p0.8,0.0535
test1a_b_mut_min_p0.8,1.2970
test1a_r2_mut_min_p0.8,0.0026
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19708644]
test1a_b_clade_min_p0.9,1.3115
test1a_r2_clade_min_p0.9,0.0535
test1a_b_mut_min_p0.9,1.3966
test1a_r2_mut_min_p0.9,0.0026
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19708644]
test1a_b_clade_min_p0.95,1.3887
test1a_r2_clade_min_p0.95,0.0535
test1a_b_mut_min_p0.95,1.4787
test1a_r2_mut_min_p0.95,0.0026
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19708644]
test1b_b_min,0.5504
test2_overall_min_b,0.4375
