Variable,Value
snp1,chr22:28953370
snp2,chr22:33473823
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4205
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28001607
searchrange_chr22_end,33807014
freq_snp1,0.0944
freq_snp2,0.1193
freq_S,0.0099
freq_K1,0.0845
freq_K2,0.1093
freq_O,0.7962
test1a_b_clade_min_p0.5,0.3809
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3809
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33333812, 33554693]"
test1a_b_clade_min_p0.8,0.4464
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4464
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33333812, 33554693]"
test1a_b_clade_min_p0.9,0.4807
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4807
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33333812, 33554693]"
test1a_b_clade_min_p0.95,0.5090
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5090
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33333812, 33554693]"
test1b_b_min,0.3526
test2_overall_min_b,0.8368
