Variable,Value
snp1,chr22:40490349
snp2,chr22:44992697
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.0416
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39657567
searchrange_chr22_end,45167553
freq_snp1,0.0765
freq_snp2,0.0885
freq_S,0.0080
freq_K1,0.0686
freq_K2,0.0805
freq_O,0.8429
test1a_b_clade_min_p0.5,0.2784
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.2784
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41188097, 40240152, 41823515, 40230173, 40176674, 41863720, 44405545, 40175914, 40137521, 40120116, 40042295, 40309560, 42186808, 43150906, 40137275, 40234813, 40176961, 39888198, 40521036, 40258126, 40105299, 41019739, 40121693, 40199266, 40203622, 41171048, 40325996, 42983279, 40338545, 40187766, 40235638, 40167804, 40187780, 40235141, 41448330, 41802892, 41936790, 41278105, 40139165, 40176031, 40252068, 40170409, 40515498, 42620841, 40115884, 40272303, 40187572, 40886201, 40071363, 40226762, 40104139, 40135883, 40138445, 40191951, 44529104, 43216849, 40929749, 41658327, 41585881, 43379170, 40243683, 40138472, 40274154, 40868847, 40448500, 44716022, 40148475, 44752126]"
test1a_b_clade_min_p0.8,0.3263
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3263
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41188097, 40240152, 41823515, 40230173, 40176674, 41863720, 44405545, 40175914, 40137521, 40120116, 40042295, 40309560, 42186808, 43150906, 40137275, 40234813, 40176961, 39888198, 40521036, 40258126, 40105299, 41019739, 40121693, 40199266, 40203622, 41171048, 40325996, 42983279, 40338545, 40187766, 40235638, 40167804, 40187780, 40235141, 41448330, 41802892, 41936790, 41278105, 40139165, 40176031, 40252068, 40170409, 40515498, 42620841, 40115884, 40272303, 40187572, 40886201, 40071363, 40226762, 40104139, 40135883, 40138445, 40191951, 44529104, 43216849, 40929749, 41658327, 41585881, 43379170, 40243683, 40138472, 40274154, 40868847, 40448500, 44716022, 40148475, 44752126]"
test1a_b_clade_min_p0.9,0.3513
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3513
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41188097, 40240152, 41823515, 40230173, 40176674, 41863720, 44405545, 40175914, 40137521, 40120116, 40042295, 40309560, 42186808, 43150906, 40137275, 40234813, 40176961, 39888198, 40521036, 40258126, 40105299, 41019739, 40121693, 40199266, 40203622, 41171048, 40325996, 42983279, 40338545, 40187766, 40235638, 40167804, 40187780, 40235141, 41448330, 41802892, 41936790, 41278105, 40139165, 40176031, 40252068, 40170409, 40515498, 42620841, 40115884, 40272303, 40187572, 40886201, 40071363, 40226762, 40104139, 40135883, 40138445, 40191951, 44529104, 43216849, 40929749, 41658327, 41585881, 43379170, 40243683, 40138472, 40274154, 40868847, 40448500, 44716022, 40148475, 44752126]"
test1a_b_clade_min_p0.95,0.3720
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.3720
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41188097, 40240152, 41823515, 40230173, 40176674, 41863720, 44405545, 40175914, 40137521, 40120116, 40042295, 40309560, 42186808, 43150906, 40137275, 40234813, 40176961, 39888198, 40521036, 40258126, 40105299, 41019739, 40121693, 40199266, 40203622, 41171048, 40325996, 42983279, 40338545, 40187766, 40235638, 40167804, 40187780, 40235141, 41448330, 41802892, 41936790, 41278105, 40139165, 40176031, 40252068, 40170409, 40515498, 42620841, 40115884, 40272303, 40187572, 40886201, 40071363, 40226762, 40104139, 40135883, 40138445, 40191951, 44529104, 43216849, 40929749, 41658327, 41585881, 43379170, 40243683, 40138472, 40274154, 40868847, 40448500, 44716022, 40148475, 44752126]"
test1b_b_min,0.2931
test2_overall_min_b,0.8411
