Variable,Value
snp1,chr22:32827703
snp2,chr22:37371874
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7262
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,31437774
searchrange_chr22_end,37714150
freq_snp1,0.5358
freq_snp2,0.4881
freq_S,0.2594
freq_K1,0.2763
freq_K2,0.2286
freq_O,0.2356
test1a_b_clade_min_p0.5,1.0821
test1a_r2_clade_min_p0.5,0.0043
test1a_b_mut_min_p0.5,1.2720
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32833243]
test1a_b_clade_min_p0.8,1.2683
test1a_r2_clade_min_p0.8,0.0043
test1a_b_mut_min_p0.8,1.4908
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32833243]
test1a_b_clade_min_p0.9,1.3656
test1a_r2_clade_min_p0.9,0.0043
test1a_b_mut_min_p0.9,1.6052
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32833243]
test1a_b_clade_min_p0.95,1.4459
test1a_r2_clade_min_p0.95,0.0043
test1a_b_mut_min_p0.95,1.6997
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32833243]
test1b_b_min,0.1846
test2_overall_min_b,0.3638
