Variable,Value
snp1,chr22:23527713
snp2,chr22:28030719
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4216
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23145024
searchrange_chr22_end,29411952
freq_snp1,0.4791
freq_snp2,0.4911
freq_S,0.2455
freq_K1,0.2336
freq_K2,0.2455
freq_O,0.2753
test1a_b_clade_min_p0.5,1.1899
test1a_r2_clade_min_p0.5,0.0065
test1a_b_mut_min_p0.5,1.3966
test1a_r2_mut_min_p0.5,0.0057
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26127547]
test1a_b_clade_min_p0.8,1.3946
test1a_r2_clade_min_p0.8,0.0065
test1a_b_mut_min_p0.8,1.6369
test1a_r2_mut_min_p0.8,0.0057
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26127547]
test1a_b_clade_min_p0.9,1.5016
test1a_r2_clade_min_p0.9,0.0065
test1a_b_mut_min_p0.9,1.7625
test1a_r2_mut_min_p0.9,0.0057
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26127547]
test1a_b_clade_min_p0.95,1.5900
test1a_r2_clade_min_p0.95,0.0065
test1a_b_mut_min_p0.95,1.8663
test1a_r2_mut_min_p0.95,0.0057
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26127547]
test1b_b_min,0.1289
test2_overall_min_b,0.3609
