Variable,Value
snp1,chr22:24588062
snp2,chr22:29090911
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.2775
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23921326
searchrange_chr22_end,30834657
freq_snp1,0.0765
freq_snp2,0.0755
freq_S,0.0040
freq_K1,0.0726
freq_K2,0.0716
freq_O,0.8519
test1a_b_clade_min_p0.5,0.4191
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.4583
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[28031702]
test1a_b_clade_min_p0.8,0.4912
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.5371
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[28031702]
test1a_b_clade_min_p0.9,0.5289
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.5783
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[28031702]
test1a_b_clade_min_p0.95,0.5600
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.6123
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[28031702]
test1b_b_min,0.4614
test2_overall_min_b,1.1069
