Variable,Value
snp1,chr22:35602764
snp2,chr22:35711708
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.6208
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34555306
searchrange_chr22_end,35919085
freq_snp1,0.3022
freq_snp2,0.3151
freq_S,0.0278
freq_K1,0.2744
freq_K2,0.2873
freq_O,0.4105
test1a_b_clade_min_p0.5,0.2034
test1a_r2_clade_min_p0.5,0.0082
test1a_b_mut_min_p0.5,0.2034
test1a_r2_mut_min_p0.5,0.0082
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35608072, 35705369, 35534459]"
test1a_b_clade_min_p0.8,0.2384
test1a_r2_clade_min_p0.8,0.0082
test1a_b_mut_min_p0.8,0.2384
test1a_r2_mut_min_p0.8,0.0082
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35608072, 35705369, 35534459]"
test1a_b_clade_min_p0.9,0.2567
test1a_r2_clade_min_p0.9,0.0082
test1a_b_mut_min_p0.9,0.2567
test1a_r2_mut_min_p0.9,0.0082
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35608072, 35705369, 35534459]"
test1a_b_clade_min_p0.95,0.2718
test1a_r2_clade_min_p0.95,0.0082
test1a_b_mut_min_p0.95,0.2718
test1a_r2_mut_min_p0.95,0.0082
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35608072, 35705369, 35534459]"
test1b_b_min,0.1966
test2_overall_min_b,0.5819
