Variable,Value
snp1,chr22:28212977
snp2,chr22:28723950
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4053
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27975427
searchrange_chr22_end,30691400
freq_snp1,0.2306
freq_snp2,0.2197
freq_S,0.0795
freq_K1,0.1511
freq_K2,0.1402
freq_O,0.6292
test1a_b_clade_min_p0.5,0.3890
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.4495
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29134180]
test1a_b_clade_min_p0.8,0.4559
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.5268
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29134180]
test1a_b_clade_min_p0.9,0.4909
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.5673
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29134180]
test1a_b_clade_min_p0.95,0.5197
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.6006
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29134180]
test1b_b_min,0.1204
test2_overall_min_b,0.4568
