Variable,Value
snp1,chr22:26972557
snp2,chr22:31485969
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1605
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26526704
searchrange_chr22_end,32844020
freq_snp1,0.1103
freq_snp2,0.0815
freq_S,0.0089
freq_K1,0.1014
freq_K2,0.0726
freq_O,0.8171
test1a_b_clade_min_p0.5,0.3615
test1a_r2_clade_min_p0.5,0.0089
test1a_b_mut_min_p0.5,0.3615
test1a_r2_mut_min_p0.5,0.0089
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31129597]
test1a_b_clade_min_p0.8,0.4238
test1a_r2_clade_min_p0.8,0.0089
test1a_b_mut_min_p0.8,0.4238
test1a_r2_mut_min_p0.8,0.0089
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31129597]
test1a_b_clade_min_p0.9,0.4563
test1a_r2_clade_min_p0.9,0.0089
test1a_b_mut_min_p0.9,0.4563
test1a_r2_mut_min_p0.9,0.0089
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31129597]
test1a_b_clade_min_p0.95,0.4831
test1a_r2_clade_min_p0.95,0.0089
test1a_b_mut_min_p0.95,0.4831
test1a_r2_mut_min_p0.95,0.0089
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31129597]
test1b_b_min,0.1677
test2_overall_min_b,0.8483
