Variable,Value
snp1,chr22:24226068
snp2,chr22:29464794
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.9199
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23872036
searchrange_chr22_end,31029943
freq_snp1,0.4950
freq_snp2,0.5159
freq_S,0.2614
freq_K1,0.2336
freq_K2,0.2545
freq_O,0.2505
test1a_b_clade_min_p0.5,1.0998
test1a_r2_clade_min_p0.5,0.0101
test1a_b_mut_min_p0.5,1.2047
test1a_r2_mut_min_p0.5,0.0151
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25353766]
test1a_b_clade_min_p0.8,1.2891
test1a_r2_clade_min_p0.8,0.0101
test1a_b_mut_min_p0.8,1.4120
test1a_r2_mut_min_p0.8,0.0151
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25353766]
test1a_b_clade_min_p0.9,1.3880
test1a_r2_clade_min_p0.9,0.0101
test1a_b_mut_min_p0.9,1.5203
test1a_r2_mut_min_p0.9,0.0151
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25353766]
test1a_b_clade_min_p0.95,1.4697
test1a_r2_clade_min_p0.95,0.0101
test1a_b_mut_min_p0.95,1.6098
test1a_r2_mut_min_p0.95,0.0151
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25353766]
test1b_b_min,0.0063
test2_overall_min_b,0.3567
