Variable,Value
snp1,chr22:48275123
snp2,chr22:48378289
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4035
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47843274
searchrange_chr22_end,48654921
freq_snp1,0.3062
freq_snp2,0.3380
freq_S,0.0805
freq_K1,0.2256
freq_K2,0.2575
freq_O,0.4364
test1a_b_clade_min_p0.5,0.5670
test1a_r2_clade_min_p0.5,0.1262
test1a_b_mut_min_p0.5,0.7966
test1a_r2_mut_min_p0.5,0.0683
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48299004]
test1a_b_clade_min_p0.8,0.6646
test1a_r2_clade_min_p0.8,0.1262
test1a_b_mut_min_p0.8,0.9337
test1a_r2_mut_min_p0.8,0.0683
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48299004]
test1a_b_clade_min_p0.9,0.7156
test1a_r2_clade_min_p0.9,0.1262
test1a_b_mut_min_p0.9,1.0053
test1a_r2_mut_min_p0.9,0.0683
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48299004]
test1a_b_clade_min_p0.95,0.7577
test1a_r2_clade_min_p0.95,0.1262
test1a_b_mut_min_p0.95,1.0645
test1a_r2_mut_min_p0.95,0.0683
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48299004]
test1b_b_min,0.2912
test2_overall_min_b,0.4680
