Variable,Value
snp1,chr22:49311069
snp2,chr22:49402344
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.9216
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49091836
searchrange_chr22_end,49651481
freq_snp1,0.4761
freq_snp2,0.4811
freq_S,0.2018
freq_K1,0.2744
freq_K2,0.2793
freq_O,0.2445
test1a_b_clade_min_p0.5,0.9656
test1a_r2_clade_min_p0.5,0.0051
test1a_b_mut_min_p0.5,0.9656
test1a_r2_mut_min_p0.5,0.0051
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49356596]
test1a_b_clade_min_p0.8,1.1318
test1a_r2_clade_min_p0.8,0.0051
test1a_b_mut_min_p0.8,1.1318
test1a_r2_mut_min_p0.8,0.0051
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49356596]
test1a_b_clade_min_p0.9,1.2186
test1a_r2_clade_min_p0.9,0.0051
test1a_b_mut_min_p0.9,1.2186
test1a_r2_mut_min_p0.9,0.0051
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49356596]
test1a_b_clade_min_p0.95,1.2903
test1a_r2_clade_min_p0.95,0.0051
test1a_b_mut_min_p0.95,1.2903
test1a_r2_mut_min_p0.95,0.0051
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49356596]
test1b_b_min,0.0059
test2_overall_min_b,0.3732
