Variable,Value
snp1,chr22:17336667
snp2,chr22:17429500
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9805
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16328113
searchrange_chr22_end,17710867
freq_snp1,0.2237
freq_snp2,0.2266
freq_S,0.0656
freq_K1,0.1581
freq_K2,0.1610
freq_O,0.6153
test1a_b_clade_min_p0.5,0.4649
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.5092
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17357908]
test1a_b_clade_min_p0.8,0.5449
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.5968
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17357908]
test1a_b_clade_min_p0.9,0.5867
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.6426
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17357908]
test1a_b_clade_min_p0.95,0.6212
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.6804
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17357908]
test1b_b_min,0.1985
test2_overall_min_b,0.5087
