Variable,Value
snp1,chr22:22342270
snp2,chr22:22432405
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5785
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21434995
searchrange_chr22_end,22784990
freq_snp1,0.0954
freq_snp2,0.0696
freq_S,0.0050
freq_K1,0.0905
freq_K2,0.0646
freq_O,0.8400
test1a_b_clade_min_p0.5,0.2600
test1a_r2_clade_min_p0.5,0.0105
test1a_b_mut_min_p0.5,0.2600
test1a_r2_mut_min_p0.5,0.0105
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22375830]
test1a_b_clade_min_p0.8,0.3047
test1a_r2_clade_min_p0.8,0.0105
test1a_b_mut_min_p0.8,0.3047
test1a_r2_mut_min_p0.8,0.0105
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22375830]
test1a_b_clade_min_p0.9,0.3281
test1a_r2_clade_min_p0.9,0.0105
test1a_b_mut_min_p0.9,0.3281
test1a_r2_mut_min_p0.9,0.0105
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22375830]
test1a_b_clade_min_p0.95,0.3474
test1a_r2_clade_min_p0.95,0.0105
test1a_b_mut_min_p0.95,0.3474
test1a_r2_mut_min_p0.95,0.0105
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22375830]
test1b_b_min,0.1959
test2_overall_min_b,1.0447
