Variable,Value
snp1,chr22:39803720
snp2,chr22:44377122
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7324
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39315715
searchrange_chr22_end,44563623
freq_snp1,0.3111
freq_snp2,0.3380
freq_S,0.0924
freq_K1,0.2187
freq_K2,0.2455
freq_O,0.4433
test1a_b_clade_min_p0.5,0.8718
test1a_r2_clade_min_p0.5,0.0044
test1a_b_mut_min_p0.5,0.9885
test1a_r2_mut_min_p0.5,0.0056
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44300763]
test1a_b_clade_min_p0.8,1.0218
test1a_r2_clade_min_p0.8,0.0044
test1a_b_mut_min_p0.8,1.1586
test1a_r2_mut_min_p0.8,0.0056
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44300763]
test1a_b_clade_min_p0.9,1.1002
test1a_r2_clade_min_p0.9,0.0044
test1a_b_mut_min_p0.9,1.2475
test1a_r2_mut_min_p0.9,0.0056
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44300763]
test1a_b_clade_min_p0.95,1.1649
test1a_r2_clade_min_p0.95,0.0044
test1a_b_mut_min_p0.95,1.3210
test1a_r2_mut_min_p0.95,0.0056
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44300763]
test1b_b_min,0.6845
test2_overall_min_b,0.4630
