Variable,Value
snp1,chr22:28624012
snp2,chr22:33136516
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3376
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27996412
searchrange_chr22_end,33700645
freq_snp1,0.3032
freq_snp2,0.3360
freq_S,0.0954
freq_K1,0.2078
freq_K2,0.2406
freq_O,0.4563
test1a_b_clade_min_p0.5,1.0645
test1a_r2_clade_min_p0.5,0.0398
test1a_b_mut_min_p0.5,1.0670
test1a_r2_mut_min_p0.5,0.0487
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[28335663]
test1a_b_clade_min_p0.8,1.2476
test1a_r2_clade_min_p0.8,0.0398
test1a_b_mut_min_p0.8,1.2506
test1a_r2_mut_min_p0.8,0.0487
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[28335663]
test1a_b_clade_min_p0.9,1.3434
test1a_r2_clade_min_p0.9,0.0398
test1a_b_mut_min_p0.9,1.3465
test1a_r2_mut_min_p0.9,0.0487
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[28335663]
test1a_b_clade_min_p0.95,1.4224
test1a_r2_clade_min_p0.95,0.0398
test1a_b_mut_min_p0.95,1.4258
test1a_r2_mut_min_p0.95,0.0487
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[28335663]
test1b_b_min,0.7499
test2_overall_min_b,0.4659
