Variable,Value
snp1,chr22:38859666
snp2,chr22:43543110
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0030
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37951691
searchrange_chr22_end,44275383
freq_snp1,0.3400
freq_snp2,0.3062
freq_S,0.1074
freq_K1,0.2326
freq_K2,0.1988
freq_O,0.4612
test1a_b_clade_min_p0.5,0.9727
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.0693
test1a_r2_mut_min_p0.5,0.0015
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43573216]
test1a_b_clade_min_p0.8,1.1400
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.2532
test1a_r2_mut_min_p0.8,0.0015
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43573216]
test1a_b_clade_min_p0.9,1.2275
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.3494
test1a_r2_mut_min_p0.9,0.0015
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43573216]
test1a_b_clade_min_p0.95,1.2997
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.4288
test1a_r2_mut_min_p0.95,0.0015
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43573216]
test1b_b_min,0.6187
test2_overall_min_b,0.4462
