Variable,Value
snp1,chr22:34462085
snp2,chr22:34565434
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4050
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33896672
searchrange_chr22_end,35626371
freq_snp1,0.1093
freq_snp2,0.0646
freq_S,0.0239
freq_K1,0.0855
freq_K2,0.0408
freq_O,0.8499
test1a_b_clade_min_p0.5,0.2245
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.3251
test1a_r2_mut_min_p0.5,0.6986
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34565989]
test1a_b_clade_min_p0.8,0.2632
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.3810
test1a_r2_mut_min_p0.8,0.6986
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34565989]
test1a_b_clade_min_p0.9,0.2834
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,0.4103
test1a_r2_mut_min_p0.9,0.6986
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34565989]
test1a_b_clade_min_p0.95,0.3001
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,0.4344
test1a_r2_mut_min_p0.95,0.6986
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34565989]
test1b_b_min,0.1154
test2_overall_min_b,0.5557
