Variable,Value
snp1,chr22:47828434
snp2,chr22:48287048
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7635
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47493468
searchrange_chr22_end,48647943
freq_snp1,0.2028
freq_snp2,0.2336
freq_S,0.0467
freq_K1,0.1561
freq_K2,0.1869
freq_O,0.6103
test1a_b_clade_min_p0.5,0.6731
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.7776
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48130169]
test1a_b_clade_min_p0.8,0.7889
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.9114
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48130169]
test1a_b_clade_min_p0.9,0.8494
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,0.9813
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48130169]
test1a_b_clade_min_p0.95,0.8994
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,1.0391
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48130169]
test1b_b_min,0.5328
test2_overall_min_b,0.5711
