Variable,Value
snp1,chr22:42587004
snp2,chr22:47096483
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9596
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39975212
searchrange_chr22_end,47577895
freq_snp1,0.3181
freq_snp2,0.3191
freq_S,0.1064
freq_K1,0.2117
freq_K2,0.2127
freq_O,0.4692
test1a_b_clade_min_p0.5,1.0565
test1a_r2_clade_min_p0.5,0.0020
test1a_b_mut_min_p0.5,1.1891
test1a_r2_mut_min_p0.5,0.0335
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[44111840, 43943284, 44066423]"
test1a_b_clade_min_p0.8,1.2383
test1a_r2_clade_min_p0.8,0.0020
test1a_b_mut_min_p0.8,1.3937
test1a_r2_mut_min_p0.8,0.0335
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[44111840, 43943284, 44066423]"
test1a_b_clade_min_p0.9,1.3333
test1a_r2_clade_min_p0.9,0.0020
test1a_b_mut_min_p0.9,1.5007
test1a_r2_mut_min_p0.9,0.0335
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[44111840, 43943284, 44066423]"
test1a_b_clade_min_p0.95,1.4118
test1a_r2_clade_min_p0.95,0.0020
test1a_b_mut_min_p0.95,1.5890
test1a_r2_mut_min_p0.95,0.0335
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[44111840, 43943284, 44066423]"
test1b_b_min,0.4467
test2_overall_min_b,0.4626
