Variable,Value
snp1,chr22:22842238
snp2,chr22:22932734
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.0558
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22437989
searchrange_chr22_end,23218432
freq_snp1,0.4781
freq_snp2,0.4990
freq_S,0.2157
freq_K1,0.2624
freq_K2,0.2833
freq_O,0.2386
test1a_b_clade_min_p0.5,0.9057
test1a_r2_clade_min_p0.5,0.0177
test1a_b_mut_min_p0.5,0.9566
test1a_r2_mut_min_p0.5,0.0082
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22851429]
test1a_b_clade_min_p0.8,1.0615
test1a_r2_clade_min_p0.8,0.0177
test1a_b_mut_min_p0.8,1.1211
test1a_r2_mut_min_p0.8,0.0082
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22851429]
test1a_b_clade_min_p0.9,1.1429
test1a_r2_clade_min_p0.9,0.0177
test1a_b_mut_min_p0.9,1.2072
test1a_r2_mut_min_p0.9,0.0082
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22851429]
test1a_b_clade_min_p0.95,1.2102
test1a_r2_clade_min_p0.95,0.0177
test1a_b_mut_min_p0.95,1.2782
test1a_r2_mut_min_p0.95,0.0082
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22851429]
test1b_b_min,0.0304
test2_overall_min_b,0.3728
