Variable,Value
snp1,chr22:33877827
snp2,chr22:34329936
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,12.5493
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33509183
searchrange_chr22_end,35347201
freq_snp1,0.0915
freq_snp2,0.0825
freq_S,0.0020
freq_K1,0.0895
freq_K2,0.0805
freq_O,0.8280
test1a_b_clade_min_p0.5,0.3151
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3238
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[34255034, 34090287]"
test1a_b_clade_min_p0.8,0.3693
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3795
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[34255034, 34090287]"
test1a_b_clade_min_p0.9,0.3976
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4086
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[34255034, 34090287]"
test1a_b_clade_min_p0.95,0.4210
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4327
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[34255034, 34090287]"
test1b_b_min,0.4932
test2_overall_min_b,1.5757
