Variable,Value
snp1,chr22:39583125
snp2,chr22:39674724
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4250
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39159453
searchrange_chr22_end,40530532
freq_snp1,0.3161
freq_snp2,0.3390
freq_S,0.0656
freq_K1,0.2505
freq_K2,0.2734
freq_O,0.4105
test1a_b_clade_min_p0.5,0.3309
test1a_r2_clade_min_p0.5,0.0049
test1a_b_mut_min_p0.5,0.4637
test1a_r2_mut_min_p0.5,0.0040
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39755786]
test1a_b_clade_min_p0.8,0.3879
test1a_r2_clade_min_p0.8,0.0049
test1a_b_mut_min_p0.8,0.5435
test1a_r2_mut_min_p0.8,0.0040
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39755786]
test1a_b_clade_min_p0.9,0.4176
test1a_r2_clade_min_p0.9,0.0049
test1a_b_mut_min_p0.9,0.5852
test1a_r2_mut_min_p0.9,0.0040
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39755786]
test1a_b_clade_min_p0.95,0.4422
test1a_r2_clade_min_p0.95,0.0049
test1a_b_mut_min_p0.95,0.6196
test1a_r2_mut_min_p0.95,0.0040
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39755786]
test1b_b_min,0.3067
test2_overall_min_b,0.4740
