Variable,Value
snp1,chr22:38050128
snp2,chr22:38519271
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2188
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37714166
searchrange_chr22_end,39313715
freq_snp1,0.2803
freq_snp2,0.3250
freq_S,0.0398
freq_K1,0.2406
freq_K2,0.2853
freq_O,0.4344
test1a_b_clade_min_p0.5,0.4343
test1a_r2_clade_min_p0.5,0.1692
test1a_b_mut_min_p0.5,0.4694
test1a_r2_mut_min_p0.5,0.1449
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38664645]
test1a_b_clade_min_p0.8,0.5090
test1a_r2_clade_min_p0.8,0.1692
test1a_b_mut_min_p0.8,0.5501
test1a_r2_mut_min_p0.8,0.1449
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38664645]
test1a_b_clade_min_p0.9,0.5481
test1a_r2_clade_min_p0.9,0.1692
test1a_b_mut_min_p0.9,0.5923
test1a_r2_mut_min_p0.9,0.1449
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38664645]
test1a_b_clade_min_p0.95,0.5804
test1a_r2_clade_min_p0.95,0.1692
test1a_b_mut_min_p0.95,0.6272
test1a_r2_mut_min_p0.95,0.1449
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38664645]
test1b_b_min,0.3842
test2_overall_min_b,0.5412
