Variable,Value
snp1,chr22:30664260
snp2,chr22:31136135
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8649
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28412427
searchrange_chr22_end,32666398
freq_snp1,0.3082
freq_snp2,0.2932
freq_S,0.0845
freq_K1,0.2237
freq_K2,0.2087
freq_O,0.4831
test1a_b_clade_min_p0.5,0.5461
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.6823
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30815040]
test1a_b_clade_min_p0.8,0.6400
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.7997
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30815040]
test1a_b_clade_min_p0.9,0.6892
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.8610
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30815040]
test1a_b_clade_min_p0.95,0.7297
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.9117
test1a_r2_mut_min_p0.95,0.0011
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30815040]
test1b_b_min,0.3319
test2_overall_min_b,0.4702
