Variable,Value
snp1,chr22:36076051
snp2,chr22:36167652
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1384
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35839992
searchrange_chr22_end,36858708
freq_snp1,0.4980
freq_snp2,0.4851
freq_S,0.1859
freq_K1,0.3121
freq_K2,0.2992
freq_O,0.2028
test1a_b_clade_min_p0.5,0.3785
test1a_r2_clade_min_p0.5,0.0342
test1a_b_mut_min_p0.5,0.8312
test1a_r2_mut_min_p0.5,0.0018
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36098344, 36098500]"
test1a_b_clade_min_p0.8,0.4437
test1a_r2_clade_min_p0.8,0.0342
test1a_b_mut_min_p0.8,0.9742
test1a_r2_mut_min_p0.8,0.0018
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36098344, 36098500]"
test1a_b_clade_min_p0.9,0.4777
test1a_r2_clade_min_p0.9,0.0342
test1a_b_mut_min_p0.9,1.0490
test1a_r2_mut_min_p0.9,0.0018
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36098344, 36098500]"
test1a_b_clade_min_p0.95,0.5058
test1a_r2_clade_min_p0.95,0.0342
test1a_b_mut_min_p0.95,1.1107
test1a_r2_mut_min_p0.95,0.0018
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36098344, 36098500]"
test1b_b_min,0.0965
test2_overall_min_b,0.3952
