Variable,Value
snp1,chr22:44758033
snp2,chr22:45208821
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5402
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44550752
searchrange_chr22_end,45497561
freq_snp1,0.2256
freq_snp2,0.2038
freq_S,0.0596
freq_K1,0.1660
freq_K2,0.1441
freq_O,0.6302
test1a_b_clade_min_p0.5,0.7287
test1a_r2_clade_min_p0.5,0.0788
test1a_b_mut_min_p0.5,0.7287
test1a_r2_mut_min_p0.5,0.0788
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45316392]
test1a_b_clade_min_p0.8,0.8540
test1a_r2_clade_min_p0.8,0.0788
test1a_b_mut_min_p0.8,0.8540
test1a_r2_mut_min_p0.8,0.0788
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45316392]
test1a_b_clade_min_p0.9,0.9196
test1a_r2_clade_min_p0.9,0.0788
test1a_b_mut_min_p0.9,0.9196
test1a_r2_mut_min_p0.9,0.0788
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45316392]
test1a_b_clade_min_p0.95,0.9737
test1a_r2_clade_min_p0.95,0.0788
test1a_b_mut_min_p0.95,0.9737
test1a_r2_mut_min_p0.95,0.0788
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45316392]
test1b_b_min,0.3945
test2_overall_min_b,0.5386
