Variable,Value
snp1,chr22:25069219
snp2,chr22:29609902
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7239
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23957193
searchrange_chr22_end,31224131
freq_snp1,0.3350
freq_snp2,0.3161
freq_S,0.0984
freq_K1,0.2366
freq_K2,0.2177
freq_O,0.4473
test1a_b_clade_min_p0.5,0.8356
test1a_r2_clade_min_p0.5,0.0022
test1a_b_mut_min_p0.5,1.1070
test1a_r2_mut_min_p0.5,0.0012
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[26535712, 26591488, 26609539, 26605540, 26545349, 26600394, 26607341, 26538574, 26579791, 26583093, 26567254, 26581238, 26596987]"
test1a_b_clade_min_p0.8,0.9794
test1a_r2_clade_min_p0.8,0.0022
test1a_b_mut_min_p0.8,1.2975
test1a_r2_mut_min_p0.8,0.0012
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[26535712, 26591488, 26609539, 26605540, 26545349, 26600394, 26607341, 26538574, 26579791, 26583093, 26567254, 26581238, 26596987]"
test1a_b_clade_min_p0.9,1.0545
test1a_r2_clade_min_p0.9,0.0022
test1a_b_mut_min_p0.9,1.3971
test1a_r2_mut_min_p0.9,0.0012
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[26535712, 26591488, 26609539, 26605540, 26545349, 26600394, 26607341, 26538574, 26579791, 26583093, 26567254, 26581238, 26596987]"
test1a_b_clade_min_p0.95,1.1166
test1a_r2_clade_min_p0.95,0.0022
test1a_b_mut_min_p0.95,1.4793
test1a_r2_mut_min_p0.95,0.0012
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[26535712, 26591488, 26609539, 26605540, 26545349, 26600394, 26607341, 26538574, 26579791, 26583093, 26567254, 26581238, 26596987]"
test1b_b_min,0.3130
test2_overall_min_b,0.4685
