Variable,Value
snp1,chr22:33924920
snp2,chr22:34033047
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3356
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33513503
searchrange_chr22_end,34799851
freq_snp1,0.1193
freq_snp2,0.0915
freq_S,0.0109
freq_K1,0.1083
freq_K2,0.0805
freq_O,0.8002
test1a_b_clade_min_p0.5,0.3299
test1a_r2_clade_min_p0.5,0.0120
test1a_b_mut_min_p0.5,0.3299
test1a_r2_mut_min_p0.5,0.0120
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[34121386, 34200741, 33985607, 34266079]"
test1a_b_clade_min_p0.8,0.3867
test1a_r2_clade_min_p0.8,0.0120
test1a_b_mut_min_p0.8,0.3867
test1a_r2_mut_min_p0.8,0.0120
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[34121386, 34200741, 33985607, 34266079]"
test1a_b_clade_min_p0.9,0.4163
test1a_r2_clade_min_p0.9,0.0120
test1a_b_mut_min_p0.9,0.4163
test1a_r2_mut_min_p0.9,0.0120
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[34121386, 34200741, 33985607, 34266079]"
test1a_b_clade_min_p0.95,0.4408
test1a_r2_clade_min_p0.95,0.0120
test1a_b_mut_min_p0.95,0.4408
test1a_r2_mut_min_p0.95,0.0120
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[34121386, 34200741, 33985607, 34266079]"
test1b_b_min,0.2997
test2_overall_min_b,0.8180
