Variable,Value
snp1,chr22:25008304
snp2,chr22:25099966
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3275
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23942719
searchrange_chr22_end,25576299
freq_snp1,0.0765
freq_snp2,0.0785
freq_S,0.0268
freq_K1,0.0497
freq_K2,0.0517
freq_O,0.8718
test1a_b_clade_min_p0.5,0.2503
test1a_r2_clade_min_p0.5,0.0012
test1a_b_mut_min_p0.5,0.5411
test1a_r2_mut_min_p0.5,0.4300
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25103633]
test1a_b_clade_min_p0.8,0.2933
test1a_r2_clade_min_p0.8,0.0012
test1a_b_mut_min_p0.8,0.6342
test1a_r2_mut_min_p0.8,0.4300
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25103633]
test1a_b_clade_min_p0.9,0.3159
test1a_r2_clade_min_p0.9,0.0012
test1a_b_mut_min_p0.9,0.6828
test1a_r2_mut_min_p0.9,0.4300
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25103633]
test1a_b_clade_min_p0.95,0.3344
test1a_r2_clade_min_p0.95,0.0012
test1a_b_mut_min_p0.95,0.7230
test1a_r2_mut_min_p0.95,0.4300
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25103633]
test1b_b_min,0.1246
test2_overall_min_b,0.5270
