Variable,Value
snp1,chr22:19563414
snp2,chr22:19667380
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0725
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18845807
searchrange_chr22_end,20143884
freq_snp1,0.3270
freq_snp2,0.2913
freq_S,0.1024
freq_K1,0.2247
freq_K2,0.1889
freq_O,0.4841
test1a_b_clade_min_p0.5,0.7247
test1a_r2_clade_min_p0.5,0.2607
test1a_b_mut_min_p0.5,0.8197
test1a_r2_mut_min_p0.5,0.0019
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[19727165, 19655103]"
test1a_b_clade_min_p0.8,0.8494
test1a_r2_clade_min_p0.8,0.2607
test1a_b_mut_min_p0.8,0.9607
test1a_r2_mut_min_p0.8,0.0019
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[19727165, 19655103]"
test1a_b_clade_min_p0.9,0.9145
test1a_r2_clade_min_p0.9,0.2607
test1a_b_mut_min_p0.9,1.0344
test1a_r2_mut_min_p0.9,0.0019
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[19727165, 19655103]"
test1a_b_clade_min_p0.95,0.9684
test1a_r2_clade_min_p0.95,0.2607
test1a_b_mut_min_p0.95,1.0953
test1a_r2_mut_min_p0.95,0.0019
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[19727165, 19655103]"
test1b_b_min,0.3231
test2_overall_min_b,0.4567
