Variable,Value
snp1,chr22:42627949
snp2,chr22:43082245
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9683
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39976955
searchrange_chr22_end,43706695
freq_snp1,0.3250
freq_snp2,0.3091
freq_S,0.0895
freq_K1,0.2356
freq_K2,0.2197
freq_O,0.4553
test1a_b_clade_min_p0.5,0.5829
test1a_r2_clade_min_p0.5,0.0070
test1a_b_mut_min_p0.5,0.6487
test1a_r2_mut_min_p0.5,0.0031
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43094673]
test1a_b_clade_min_p0.8,0.6832
test1a_r2_clade_min_p0.8,0.0070
test1a_b_mut_min_p0.8,0.7603
test1a_r2_mut_min_p0.8,0.0031
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43094673]
test1a_b_clade_min_p0.9,0.7356
test1a_r2_clade_min_p0.9,0.0070
test1a_b_mut_min_p0.9,0.8186
test1a_r2_mut_min_p0.9,0.0031
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43094673]
test1a_b_clade_min_p0.95,0.7789
test1a_r2_clade_min_p0.95,0.0070
test1a_b_mut_min_p0.95,0.8668
test1a_r2_mut_min_p0.95,0.0031
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43094673]
test1b_b_min,0.3666
test2_overall_min_b,0.4389
