Variable,Value
snp1,chr22:31050810
snp2,chr22:35649503
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8594
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29484309
searchrange_chr22_end,35918197
freq_snp1,0.0865
freq_snp2,0.1183
freq_S,0.0070
freq_K1,0.0795
freq_K2,0.1113
freq_O,0.8022
test1a_b_clade_min_p0.5,0.3104
test1a_r2_clade_min_p0.5,0.0081
test1a_b_mut_min_p0.5,0.3816
test1a_r2_mut_min_p0.5,0.0243
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35601176]
test1a_b_clade_min_p0.8,0.3638
test1a_r2_clade_min_p0.8,0.0081
test1a_b_mut_min_p0.8,0.4472
test1a_r2_mut_min_p0.8,0.0243
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35601176]
test1a_b_clade_min_p0.9,0.3918
test1a_r2_clade_min_p0.9,0.0081
test1a_b_mut_min_p0.9,0.4815
test1a_r2_mut_min_p0.9,0.0243
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35601176]
test1a_b_clade_min_p0.95,0.4148
test1a_r2_clade_min_p0.95,0.0081
test1a_b_mut_min_p0.95,0.5099
test1a_r2_mut_min_p0.95,0.0243
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35601176]
test1b_b_min,0.1883
test2_overall_min_b,0.9389
