Variable,Value
snp1,chr22:27437690
snp2,chr22:31938512
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5432
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27292531
searchrange_chr22_end,32858135
freq_snp1,0.3191
freq_snp2,0.3260
freq_S,0.0994
freq_K1,0.2197
freq_K2,0.2266
freq_O,0.4543
test1a_b_clade_min_p0.5,0.9919
test1a_r2_clade_min_p0.5,0.0019
test1a_b_mut_min_p0.5,1.1184
test1a_r2_mut_min_p0.5,0.0012
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27413659]
test1a_b_clade_min_p0.8,1.1626
test1a_r2_clade_min_p0.8,0.0019
test1a_b_mut_min_p0.8,1.3109
test1a_r2_mut_min_p0.8,0.0012
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27413659]
test1a_b_clade_min_p0.9,1.2518
test1a_r2_clade_min_p0.9,0.0019
test1a_b_mut_min_p0.9,1.4114
test1a_r2_mut_min_p0.9,0.0012
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27413659]
test1a_b_clade_min_p0.95,1.3254
test1a_r2_clade_min_p0.95,0.0019
test1a_b_mut_min_p0.95,1.4945
test1a_r2_mut_min_p0.95,0.0012
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27413659]
test1b_b_min,0.5377
test2_overall_min_b,0.4528
