Variable,Value
snp1,chr22:49765234
snp2,chr22:50216559
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8998
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49592810
searchrange_chr22_end,50818416
freq_snp1,0.1252
freq_snp2,0.1302
freq_S,0.0199
freq_K1,0.1054
freq_K2,0.1103
freq_O,0.7644
test1a_b_clade_min_p0.5,0.4132
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.5757
test1a_r2_mut_min_p0.5,0.0982
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[49785377, 49762870]"
test1a_b_clade_min_p0.8,0.4843
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.6748
test1a_r2_mut_min_p0.8,0.0982
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[49785377, 49762870]"
test1a_b_clade_min_p0.9,0.5215
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.7265
test1a_r2_mut_min_p0.9,0.0982
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[49785377, 49762870]"
test1a_b_clade_min_p0.95,0.5522
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.7693
test1a_r2_mut_min_p0.95,0.0982
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[49785377, 49762870]"
test1b_b_min,0.3386
test2_overall_min_b,0.6638
