Variable,Value
snp1,chr22:35821122
snp2,chr22:40322375
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.6812
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34860987
searchrange_chr22_end,43027538
freq_snp1,0.1044
freq_snp2,0.0905
freq_S,0.0099
freq_K1,0.0944
freq_K2,0.0805
freq_O,0.8151
test1a_b_clade_min_p0.5,0.3134
test1a_r2_clade_min_p0.5,0.0132
test1a_b_mut_min_p0.5,0.3603
test1a_r2_mut_min_p0.5,0.0398
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40173238]
test1a_b_clade_min_p0.8,0.3673
test1a_r2_clade_min_p0.8,0.0132
test1a_b_mut_min_p0.8,0.4222
test1a_r2_mut_min_p0.8,0.0398
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40173238]
test1a_b_clade_min_p0.9,0.3954
test1a_r2_clade_min_p0.9,0.0132
test1a_b_mut_min_p0.9,0.4546
test1a_r2_mut_min_p0.9,0.0398
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40173238]
test1a_b_clade_min_p0.95,0.4187
test1a_r2_clade_min_p0.95,0.0132
test1a_b_mut_min_p0.95,0.4814
test1a_r2_mut_min_p0.95,0.0398
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40173238]
test1b_b_min,0.3068
test2_overall_min_b,0.8120
