Variable,Value
snp1,chr22:25829170
snp2,chr22:25924732
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6275
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25420621
searchrange_chr22_end,26343408
freq_snp1,0.3091
freq_snp2,0.3221
freq_S,0.0507
freq_K1,0.2584
freq_K2,0.2714
freq_O,0.4195
test1a_b_clade_min_p0.5,0.3940
test1a_r2_clade_min_p0.5,0.0117
test1a_b_mut_min_p0.5,0.5090
test1a_r2_mut_min_p0.5,0.0051
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25840895]
test1a_b_clade_min_p0.8,0.4618
test1a_r2_clade_min_p0.8,0.0117
test1a_b_mut_min_p0.8,0.5965
test1a_r2_mut_min_p0.8,0.0051
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25840895]
test1a_b_clade_min_p0.9,0.4973
test1a_r2_clade_min_p0.9,0.0117
test1a_b_mut_min_p0.9,0.6423
test1a_r2_mut_min_p0.9,0.0051
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25840895]
test1a_b_clade_min_p0.95,0.5265
test1a_r2_clade_min_p0.95,0.0117
test1a_b_mut_min_p0.95,0.6801
test1a_r2_mut_min_p0.95,0.0051
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25840895]
test1b_b_min,0.1398
test2_overall_min_b,0.5292
