Variable,Value
snp1,chr22:38282437
snp2,chr22:42873727
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.1703
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37716256
searchrange_chr22_end,43654678
freq_snp1,0.3111
freq_snp2,0.3082
freq_S,0.1074
freq_K1,0.2038
freq_K2,0.2008
freq_O,0.4881
test1a_b_clade_min_p0.5,1.0264
test1a_r2_clade_min_p0.5,0.0027
test1a_b_mut_min_p0.5,1.0554
test1a_r2_mut_min_p0.5,0.0076
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[42388042, 42525099, 42667638]"
test1a_b_clade_min_p0.8,1.2031
test1a_r2_clade_min_p0.8,0.0027
test1a_b_mut_min_p0.8,1.2370
test1a_r2_mut_min_p0.8,0.0076
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[42388042, 42525099, 42667638]"
test1a_b_clade_min_p0.9,1.2954
test1a_r2_clade_min_p0.9,0.0027
test1a_b_mut_min_p0.9,1.3319
test1a_r2_mut_min_p0.9,0.0076
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[42388042, 42525099, 42667638]"
test1a_b_clade_min_p0.95,1.3716
test1a_r2_clade_min_p0.95,0.0027
test1a_b_mut_min_p0.95,1.4103
test1a_r2_mut_min_p0.95,0.0076
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[42388042, 42525099, 42667638]"
test1b_b_min,0.0585
test2_overall_min_b,0.4508
