Variable,Value
snp1,chr22:24229132
snp2,chr22:28730073
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9329
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23872162
searchrange_chr22_end,30715762
freq_snp1,0.0795
freq_snp2,0.0845
freq_S,0.0099
freq_K1,0.0696
freq_K2,0.0746
freq_O,0.8459
test1a_b_clade_min_p0.5,0.3912
test1a_r2_clade_min_p0.5,0.1984
test1a_b_mut_min_p0.5,0.3912
test1a_r2_mut_min_p0.5,0.1984
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[28913289]
test1a_b_clade_min_p0.8,0.4585
test1a_r2_clade_min_p0.8,0.1984
test1a_b_mut_min_p0.8,0.4585
test1a_r2_mut_min_p0.8,0.1984
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[28913289]
test1a_b_clade_min_p0.9,0.4937
test1a_r2_clade_min_p0.9,0.1984
test1a_b_mut_min_p0.9,0.4937
test1a_r2_mut_min_p0.9,0.1984
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[28913289]
test1a_b_clade_min_p0.95,0.5227
test1a_r2_clade_min_p0.95,0.1984
test1a_b_mut_min_p0.95,0.5227
test1a_r2_mut_min_p0.95,0.1984
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[28913289]
test1b_b_min,0.3232
test2_overall_min_b,0.7651
