Variable,Value
snp1,chr22:44563935
snp2,chr22:45014112
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3204
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44383091
searchrange_chr22_end,45188823
freq_snp1,0.3032
freq_snp2,0.3280
freq_S,0.1083
freq_K1,0.1948
freq_K2,0.2197
freq_O,0.4771
test1a_b_clade_min_p0.5,0.9893
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,1.1772
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44630687]
test1a_b_clade_min_p0.8,1.1595
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,1.3797
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44630687]
test1a_b_clade_min_p0.9,1.2485
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,1.4856
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44630687]
test1a_b_clade_min_p0.95,1.3220
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,1.5730
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44630687]
test1b_b_min,0.4912
test2_overall_min_b,0.4652
