Variable,Value
snp1,chr22:37699504
snp2,chr22:37792422
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8784
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37367060
searchrange_chr22_end,38619404
freq_snp1,0.0825
freq_snp2,0.0915
freq_S,0.0030
freq_K1,0.0795
freq_K2,0.0885
freq_O,0.8290
test1a_b_clade_min_p0.5,0.1957
test1a_r2_clade_min_p0.5,0.6660
test1a_b_mut_min_p0.5,0.1957
test1a_r2_mut_min_p0.5,0.6660
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[38143236, 37608965, 37917224, 38123248, 37726929, 38280021, 37631322, 38393627, 38025309]"
test1a_b_clade_min_p0.8,0.2294
test1a_r2_clade_min_p0.8,0.6660
test1a_b_mut_min_p0.8,0.2294
test1a_r2_mut_min_p0.8,0.6660
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[38143236, 37608965, 37917224, 38123248, 37726929, 38280021, 37631322, 38393627, 38025309]"
test1a_b_clade_min_p0.9,0.2470
test1a_r2_clade_min_p0.9,0.6660
test1a_b_mut_min_p0.9,0.2470
test1a_r2_mut_min_p0.9,0.6660
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[38143236, 37608965, 37917224, 38123248, 37726929, 38280021, 37631322, 38393627, 38025309]"
test1a_b_clade_min_p0.95,0.2615
test1a_r2_clade_min_p0.95,0.6660
test1a_b_mut_min_p0.95,0.2615
test1a_r2_mut_min_p0.95,0.6660
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[38143236, 37608965, 37917224, 38123248, 37726929, 38280021, 37631322, 38393627, 38025309]"
test1b_b_min,0.1995
test2_overall_min_b,1.3140
