Variable,Value
snp1,chr22:42994950
snp2,chr22:43096592
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0870
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40115280
searchrange_chr22_end,43713320
freq_snp1,0.3171
freq_snp2,0.2883
freq_S,0.1750
freq_K1,0.1421
freq_K2,0.1133
freq_O,0.5696
test1a_b_clade_min_p0.5,0.2995
test1a_r2_clade_min_p0.5,0.0120
test1a_b_mut_min_p0.5,0.3776
test1a_r2_mut_min_p0.5,0.0037
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43133473]
test1a_b_clade_min_p0.8,0.3510
test1a_r2_clade_min_p0.8,0.0120
test1a_b_mut_min_p0.8,0.4425
test1a_r2_mut_min_p0.8,0.0037
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43133473]
test1a_b_clade_min_p0.9,0.3779
test1a_r2_clade_min_p0.9,0.0120
test1a_b_mut_min_p0.9,0.4765
test1a_r2_mut_min_p0.9,0.0037
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43133473]
test1a_b_clade_min_p0.95,0.4002
test1a_r2_clade_min_p0.95,0.0120
test1a_b_mut_min_p0.95,0.5045
test1a_r2_mut_min_p0.95,0.0037
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43133473]
test1b_b_min,0.0732
test2_overall_min_b,0.3982
