Variable,Value
snp1,chr22:35629685
snp2,chr22:36093686
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9408
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34574639
searchrange_chr22_end,36679564
freq_snp1,0.4592
freq_snp2,0.5189
freq_S,0.2505
freq_K1,0.2087
freq_K2,0.2684
freq_O,0.2724
test1a_b_clade_min_p0.5,1.0218
test1a_r2_clade_min_p0.5,0.0192
test1a_b_mut_min_p0.5,1.1617
test1a_r2_mut_min_p0.5,0.0080
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35521954]
test1a_b_clade_min_p0.8,1.1976
test1a_r2_clade_min_p0.8,0.0192
test1a_b_mut_min_p0.8,1.3615
test1a_r2_mut_min_p0.8,0.0080
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35521954]
test1a_b_clade_min_p0.9,1.2895
test1a_r2_clade_min_p0.9,0.0192
test1a_b_mut_min_p0.9,1.4660
test1a_r2_mut_min_p0.9,0.0080
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35521954]
test1a_b_clade_min_p0.95,1.3654
test1a_r2_clade_min_p0.95,0.0192
test1a_b_mut_min_p0.95,1.5523
test1a_r2_mut_min_p0.95,0.0080
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35521954]
test1b_b_min,0.2192
test2_overall_min_b,0.3666
