Variable,Value
snp1,chr22:40800882
snp2,chr22:45302168
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9716
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39759383
searchrange_chr22_end,45656593
freq_snp1,0.1968
freq_snp2,0.2306
freq_S,0.0437
freq_K1,0.1531
freq_K2,0.1869
freq_O,0.6163
test1a_b_clade_min_p0.5,0.7442
test1a_r2_clade_min_p0.5,0.0654
test1a_b_mut_min_p0.5,0.7442
test1a_r2_mut_min_p0.5,0.0654
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[40845200, 40912184]"
test1a_b_clade_min_p0.8,0.8722
test1a_r2_clade_min_p0.8,0.0654
test1a_b_mut_min_p0.8,0.8722
test1a_r2_mut_min_p0.8,0.0654
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[40845200, 40912184]"
test1a_b_clade_min_p0.9,0.9392
test1a_r2_clade_min_p0.9,0.0654
test1a_b_mut_min_p0.9,0.9392
test1a_r2_mut_min_p0.9,0.0654
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[40845200, 40912184]"
test1a_b_clade_min_p0.95,0.9944
test1a_r2_clade_min_p0.95,0.0654
test1a_b_mut_min_p0.95,0.9944
test1a_r2_mut_min_p0.95,0.0654
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[40845200, 40912184]"
test1b_b_min,0.6207
test2_overall_min_b,0.5639
