Variable,Value
snp1,chr22:36034018
snp2,chr22:36529300
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3871
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35829967
searchrange_chr22_end,36923666
freq_snp1,0.3002
freq_snp2,0.3489
freq_S,0.0905
freq_K1,0.2097
freq_K2,0.2584
freq_O,0.4414
test1a_b_clade_min_p0.5,0.5398
test1a_r2_clade_min_p0.5,0.0011
test1a_b_mut_min_p0.5,0.6527
test1a_r2_mut_min_p0.5,0.0035
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36269884]
test1a_b_clade_min_p0.8,0.6327
test1a_r2_clade_min_p0.8,0.0011
test1a_b_mut_min_p0.8,0.7650
test1a_r2_mut_min_p0.8,0.0035
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36269884]
test1a_b_clade_min_p0.9,0.6813
test1a_r2_clade_min_p0.9,0.0011
test1a_b_mut_min_p0.9,0.8237
test1a_r2_mut_min_p0.9,0.0035
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36269884]
test1a_b_clade_min_p0.95,0.7214
test1a_r2_clade_min_p0.95,0.0011
test1a_b_mut_min_p0.95,0.8722
test1a_r2_mut_min_p0.95,0.0035
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36269884]
test1b_b_min,0.3858
test2_overall_min_b,0.4484
