Variable,Value
snp1,chr22:39469955
snp2,chr22:39928006
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2631
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38819537
searchrange_chr22_end,42210301
freq_snp1,0.4692
freq_snp2,0.5109
freq_S,0.2247
freq_K1,0.2445
freq_K2,0.2863
freq_O,0.2445
test1a_b_clade_min_p0.5,0.9311
test1a_r2_clade_min_p0.5,0.0397
test1a_b_mut_min_p0.5,1.0888
test1a_r2_mut_min_p0.5,0.0226
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40095687]
test1a_b_clade_min_p0.8,1.0913
test1a_r2_clade_min_p0.8,0.0397
test1a_b_mut_min_p0.8,1.2761
test1a_r2_mut_min_p0.8,0.0226
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40095687]
test1a_b_clade_min_p0.9,1.1751
test1a_r2_clade_min_p0.9,0.0397
test1a_b_mut_min_p0.9,1.3740
test1a_r2_mut_min_p0.9,0.0226
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40095687]
test1a_b_clade_min_p0.95,1.2442
test1a_r2_clade_min_p0.95,0.0397
test1a_b_mut_min_p0.95,1.4549
test1a_r2_mut_min_p0.95,0.0226
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40095687]
test1b_b_min,0.0707
test2_overall_min_b,0.3722
