Variable,Value
snp1,chr22:34602487
snp2,chr22:39108746
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8904
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33967732
searchrange_chr22_end,39576100
freq_snp1,0.3201
freq_snp2,0.2942
freq_S,0.0934
freq_K1,0.2266
freq_K2,0.2008
freq_O,0.4791
test1a_b_clade_min_p0.5,1.0747
test1a_r2_clade_min_p0.5,0.0037
test1a_b_mut_min_p0.5,1.0747
test1a_r2_mut_min_p0.5,0.0037
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34108919]
test1a_b_clade_min_p0.8,1.2597
test1a_r2_clade_min_p0.8,0.0037
test1a_b_mut_min_p0.8,1.2597
test1a_r2_mut_min_p0.8,0.0037
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34108919]
test1a_b_clade_min_p0.9,1.3563
test1a_r2_clade_min_p0.9,0.0037
test1a_b_mut_min_p0.9,1.3563
test1a_r2_mut_min_p0.9,0.0037
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34108919]
test1a_b_clade_min_p0.95,1.4361
test1a_r2_clade_min_p0.95,0.0037
test1a_b_mut_min_p0.95,1.4361
test1a_r2_mut_min_p0.95,0.0037
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34108919]
test1b_b_min,0.6589
test2_overall_min_b,0.4785
