Variable,Value
snp1,chr22:50074655
snp2,chr22:50173463
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7928
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49800983
searchrange_chr22_end,50818416
freq_snp1,0.3091
freq_snp2,0.3042
freq_S,0.0815
freq_K1,0.2276
freq_K2,0.2227
freq_O,0.4682
test1a_b_clade_min_p0.5,0.5620
test1a_r2_clade_min_p0.5,0.0091
test1a_b_mut_min_p0.5,0.7531
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[50172241]
test1a_b_clade_min_p0.8,0.6586
test1a_r2_clade_min_p0.8,0.0091
test1a_b_mut_min_p0.8,0.8827
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[50172241]
test1a_b_clade_min_p0.9,0.7092
test1a_r2_clade_min_p0.9,0.0091
test1a_b_mut_min_p0.9,0.9505
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[50172241]
test1a_b_clade_min_p0.95,0.7509
test1a_r2_clade_min_p0.95,0.0091
test1a_b_mut_min_p0.95,1.0064
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[50172241]
test1b_b_min,0.3333
test2_overall_min_b,0.4648
