Variable,Value
snp1,chr22:40007863
snp2,chr22:44507953
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3500
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39375814
searchrange_chr22_end,44726258
freq_snp1,0.1044
freq_snp2,0.0785
freq_S,0.0040
freq_K1,0.1004
freq_K2,0.0746
freq_O,0.8211
test1a_b_clade_min_p0.5,0.2853
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,0.4546
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[43593472, 43604074, 43601247]"
test1a_b_clade_min_p0.8,0.3343
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,0.5328
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[43593472, 43604074, 43601247]"
test1a_b_clade_min_p0.9,0.3600
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,0.5737
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[43593472, 43604074, 43601247]"
test1a_b_clade_min_p0.95,0.3812
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,0.6075
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[43593472, 43604074, 43601247]"
test1b_b_min,0.2017
test2_overall_min_b,1.2100
