Variable,Value
snp1,chr22:31903133
snp2,chr22:36529300
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5574
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30107478
searchrange_chr22_end,36923666
freq_snp1,0.3260
freq_snp2,0.3489
freq_S,0.1123
freq_K1,0.2137
freq_K2,0.2366
freq_O,0.4374
test1a_b_clade_min_p0.5,1.0030
test1a_r2_clade_min_p0.5,0.0474
test1a_b_mut_min_p0.5,1.0480
test1a_r2_mut_min_p0.5,0.0567
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32570899, 32565857, 32560553]"
test1a_b_clade_min_p0.8,1.1756
test1a_r2_clade_min_p0.8,0.0474
test1a_b_mut_min_p0.8,1.2283
test1a_r2_mut_min_p0.8,0.0567
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32570899, 32565857, 32560553]"
test1a_b_clade_min_p0.9,1.2658
test1a_r2_clade_min_p0.9,0.0474
test1a_b_mut_min_p0.9,1.3226
test1a_r2_mut_min_p0.9,0.0567
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32570899, 32565857, 32560553]"
test1a_b_clade_min_p0.95,1.3403
test1a_r2_clade_min_p0.95,0.0474
test1a_b_mut_min_p0.95,1.4004
test1a_r2_mut_min_p0.95,0.0567
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32570899, 32565857, 32560553]"
test1b_b_min,0.3416
test2_overall_min_b,0.4448
