Variable,Value
snp1,chr22:30270103
snp2,chr22:34983618
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1724
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28201418
searchrange_chr22_end,35835727
freq_snp1,0.4950
freq_snp2,0.4652
freq_S,0.2306
freq_K1,0.2644
freq_K2,0.2346
freq_O,0.2704
test1a_b_clade_min_p0.5,1.0827
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,1.3108
test1a_r2_mut_min_p0.5,0.0014
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.8,1.2689
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,1.5363
test1a_r2_mut_min_p0.8,0.0014
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.9,1.3663
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,1.6542
test1a_r2_mut_min_p0.9,0.0014
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.95,1.4467
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,1.7516
test1a_r2_mut_min_p0.95,0.0014
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31521624, 31525145, 31528850, 31521656]"
test1b_b_min,0.5048
test2_overall_min_b,0.3626
