Variable,Value
snp1,chr22:23926616
snp2,chr22:24019600
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5796
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23713869
searchrange_chr22_end,25095098
freq_snp1,0.3330
freq_snp2,0.3042
freq_S,0.0964
freq_K1,0.2366
freq_K2,0.2078
freq_O,0.4592
test1a_b_clade_min_p0.5,0.3967
test1a_r2_clade_min_p0.5,0.0352
test1a_b_mut_min_p0.5,0.4122
test1a_r2_mut_min_p0.5,0.0625
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23996382]
test1a_b_clade_min_p0.8,0.4649
test1a_r2_clade_min_p0.8,0.0352
test1a_b_mut_min_p0.8,0.4831
test1a_r2_mut_min_p0.8,0.0625
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23996382]
test1a_b_clade_min_p0.9,0.5006
test1a_r2_clade_min_p0.9,0.0352
test1a_b_mut_min_p0.9,0.5202
test1a_r2_mut_min_p0.9,0.0625
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23996382]
test1a_b_clade_min_p0.95,0.5301
test1a_r2_clade_min_p0.95,0.0352
test1a_b_mut_min_p0.95,0.5508
test1a_r2_mut_min_p0.95,0.0625
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23996382]
test1b_b_min,0.1369
test2_overall_min_b,0.4542
