Variable,Value
snp1,chr22:18514136
snp2,chr22:18981894
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1337
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18047895
searchrange_chr22_end,19642709
freq_snp1,0.1113
freq_snp2,0.1014
freq_S,0.0119
freq_K1,0.0994
freq_K2,0.0895
freq_O,0.7992
test1a_b_clade_min_p0.5,0.4252
test1a_r2_clade_min_p0.5,0.0079
test1a_b_mut_min_p0.5,0.4252
test1a_r2_mut_min_p0.5,0.0079
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[18974829, 19257668, 19200797, 18111263]"
test1a_b_clade_min_p0.8,0.4984
test1a_r2_clade_min_p0.8,0.0079
test1a_b_mut_min_p0.8,0.4984
test1a_r2_mut_min_p0.8,0.0079
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[18974829, 19257668, 19200797, 18111263]"
test1a_b_clade_min_p0.9,0.5366
test1a_r2_clade_min_p0.9,0.0079
test1a_b_mut_min_p0.9,0.5366
test1a_r2_mut_min_p0.9,0.0079
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[18974829, 19257668, 19200797, 18111263]"
test1a_b_clade_min_p0.95,0.5682
test1a_r2_clade_min_p0.95,0.0079
test1a_b_mut_min_p0.95,0.5682
test1a_r2_mut_min_p0.95,0.0079
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[18974829, 19257668, 19200797, 18111263]"
test1b_b_min,0.3688
test2_overall_min_b,0.7819
