Variable,Value
snp1,chr22:25489849
snp2,chr22:30112421
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.0888
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,25091804
searchrange_chr22_end,32140409
freq_snp1,0.5189
freq_snp2,0.5050
freq_S,0.2505
freq_K1,0.2684
freq_K2,0.2545
freq_O,0.2266
test1a_b_clade_min_p0.5,1.0152
test1a_r2_clade_min_p0.5,0.0571
test1a_b_mut_min_p0.5,1.0750
test1a_r2_mut_min_p0.5,0.0501
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29743804]
test1a_b_clade_min_p0.8,1.1898
test1a_r2_clade_min_p0.8,0.0571
test1a_b_mut_min_p0.8,1.2599
test1a_r2_mut_min_p0.8,0.0501
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29743804]
test1a_b_clade_min_p0.9,1.2811
test1a_r2_clade_min_p0.9,0.0571
test1a_b_mut_min_p0.9,1.3566
test1a_r2_mut_min_p0.9,0.0501
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29743804]
test1a_b_clade_min_p0.95,1.3565
test1a_r2_clade_min_p0.95,0.0571
test1a_b_mut_min_p0.95,1.4364
test1a_r2_mut_min_p0.95,0.0501
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29743804]
test1b_b_min,0.0409
test2_overall_min_b,0.3578
