Variable,Value
snp1,chr22:38573569
snp2,chr22:38676421
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0963
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37782902
searchrange_chr22_end,39352945
freq_snp1,0.3121
freq_snp2,0.2694
freq_S,0.0815
freq_K1,0.2306
freq_K2,0.1879
freq_O,0.5000
test1a_b_clade_min_p0.5,0.3202
test1a_r2_clade_min_p0.5,0.0581
test1a_b_mut_min_p0.5,0.4943
test1a_r2_mut_min_p0.5,0.0425
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38548356]
test1a_b_clade_min_p0.8,0.3753
test1a_r2_clade_min_p0.8,0.0581
test1a_b_mut_min_p0.8,0.5793
test1a_r2_mut_min_p0.8,0.0425
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38548356]
test1a_b_clade_min_p0.9,0.4041
test1a_r2_clade_min_p0.9,0.0581
test1a_b_mut_min_p0.9,0.6238
test1a_r2_mut_min_p0.9,0.0425
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38548356]
test1a_b_clade_min_p0.95,0.4278
test1a_r2_clade_min_p0.95,0.0581
test1a_b_mut_min_p0.95,0.6605
test1a_r2_mut_min_p0.95,0.0425
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38548356]
test1b_b_min,0.1443
test2_overall_min_b,0.4705
