Variable,Value
snp1,chr22:33981071
snp2,chr22:34488034
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1808
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33559603
searchrange_chr22_end,35471608
freq_snp1,0.4881
freq_snp2,0.5239
freq_S,0.2495
freq_K1,0.2386
freq_K2,0.2744
freq_O,0.2376
test1a_b_clade_min_p0.5,0.9201
test1a_r2_clade_min_p0.5,0.0080
test1a_b_mut_min_p0.5,1.0093
test1a_r2_mut_min_p0.5,0.0141
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34021745]
test1a_b_clade_min_p0.8,1.0784
test1a_r2_clade_min_p0.8,0.0080
test1a_b_mut_min_p0.8,1.1830
test1a_r2_mut_min_p0.8,0.0141
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34021745]
test1a_b_clade_min_p0.9,1.1611
test1a_r2_clade_min_p0.9,0.0080
test1a_b_mut_min_p0.9,1.2738
test1a_r2_mut_min_p0.9,0.0141
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34021745]
test1a_b_clade_min_p0.95,1.2295
test1a_r2_clade_min_p0.95,0.0080
test1a_b_mut_min_p0.95,1.3487
test1a_r2_mut_min_p0.95,0.0141
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34021745]
test1b_b_min,0.2425
test2_overall_min_b,0.3613
