Variable,Value
snp1,chr22:23109606
snp2,chr22:23203171
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0318
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22809439
searchrange_chr22_end,23703807
freq_snp1,0.0895
freq_snp2,0.0755
freq_S,0.0040
freq_K1,0.0855
freq_K2,0.0716
freq_O,0.8390
test1a_b_clade_min_p0.5,0.2874
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3689
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22904217]
test1a_b_clade_min_p0.8,0.3369
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4324
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22904217]
test1a_b_clade_min_p0.9,0.3627
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4656
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22904217]
test1a_b_clade_min_p0.95,0.3841
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4930
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22904217]
test1b_b_min,0.2433
test2_overall_min_b,1.1154
