Variable,Value
snp1,chr22:50043167
snp2,chr22:50151488
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0015
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49800344
searchrange_chr22_end,50818416
freq_snp1,0.4940
freq_snp2,0.4960
freq_S,0.2326
freq_K1,0.2614
freq_K2,0.2634
freq_O,0.2425
test1a_b_clade_min_p0.5,0.6931
test1a_r2_clade_min_p0.5,0.0435
test1a_b_mut_min_p0.5,0.7653
test1a_r2_mut_min_p0.5,0.0418
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[50239817, 50239382]"
test1a_b_clade_min_p0.8,0.8123
test1a_r2_clade_min_p0.8,0.0435
test1a_b_mut_min_p0.8,0.8970
test1a_r2_mut_min_p0.8,0.0418
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[50239817, 50239382]"
test1a_b_clade_min_p0.9,0.8746
test1a_r2_clade_min_p0.9,0.0435
test1a_b_mut_min_p0.9,0.9658
test1a_r2_mut_min_p0.9,0.0418
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[50239817, 50239382]"
test1a_b_clade_min_p0.95,0.9261
test1a_r2_clade_min_p0.95,0.0435
test1a_b_mut_min_p0.95,1.0226
test1a_r2_mut_min_p0.95,0.0418
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[50239817, 50239382]"
test1b_b_min,0.1572
test2_overall_min_b,0.3647
