Variable,Value
snp1,chr22:32486190
snp2,chr22:37004276
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1643
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30672271
searchrange_chr22_end,37343643
freq_snp1,0.3231
freq_snp2,0.3091
freq_S,0.0944
freq_K1,0.2286
freq_K2,0.2147
freq_O,0.4622
test1a_b_clade_min_p0.5,1.0279
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.1272
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35499170, 35510108]"
test1a_b_clade_min_p0.8,1.2048
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.3211
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35499170, 35510108]"
test1a_b_clade_min_p0.9,1.2972
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.4225
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35499170, 35510108]"
test1a_b_clade_min_p0.95,1.3736
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.5062
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35499170, 35510108]"
test1b_b_min,0.2674
test2_overall_min_b,0.4646
