Variable,Value
snp1,chr22:45916021
snp2,chr22:50424611
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2577
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45502826
searchrange_chr22_end,50818416
freq_snp1,0.0924
freq_snp2,0.1183
freq_S,0.0060
freq_K1,0.0865
freq_K2,0.1123
freq_O,0.7952
test1a_b_clade_min_p0.5,0.5633
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.5633
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[46533106, 46571643]"
test1a_b_clade_min_p0.8,0.6602
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.6602
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48827357]
test1a_b_clade_min_p0.9,0.7109
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.7109
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48827357]
test1a_b_clade_min_p0.95,0.7527
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.7527
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[46533106, 46571643]"
test1b_b_min,0.5028
test2_overall_min_b,1.0214
