Variable,Value
snp1,chr22:31285897
snp2,chr22:35795243
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8671
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623172
searchrange_chr22_end,35991273
freq_snp1,0.3201
freq_snp2,0.3360
freq_S,0.1054
freq_K1,0.2147
freq_K2,0.2306
freq_O,0.4493
test1a_b_clade_min_p0.5,0.9552
test1a_r2_clade_min_p0.5,0.0049
test1a_b_mut_min_p0.5,1.1710
test1a_r2_mut_min_p0.5,0.0033
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34572335]
test1a_b_clade_min_p0.8,1.1195
test1a_r2_clade_min_p0.8,0.0049
test1a_b_mut_min_p0.8,1.3725
test1a_r2_mut_min_p0.8,0.0033
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34572335]
test1a_b_clade_min_p0.9,1.2054
test1a_r2_clade_min_p0.9,0.0049
test1a_b_mut_min_p0.9,1.4778
test1a_r2_mut_min_p0.9,0.0033
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34572335]
test1a_b_clade_min_p0.95,1.2764
test1a_r2_clade_min_p0.95,0.0049
test1a_b_mut_min_p0.95,1.5648
test1a_r2_mut_min_p0.95,0.0033
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34572335]
test1b_b_min,0.5810
test2_overall_min_b,0.4482
